Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Halcyon senegalensis";"Woodland Kingfisher";Senegalijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Halcyon senegaloides";"Mangrove Kingfisher";Mangroveijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Halcyon malimbica";"Blue-breasted Kingfisher";Teugelijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Halcyon albiventris";"Brown-hooded Kingfisher";Bruinkapijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Halcyon chelicuti";"Striped Kingfisher";"Gestreepte IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus nigrocyaneus";"Blue-black Kingfisher";"Blauw-zwarte IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus winchelli";"Rufous-lored Kingfisher";"Winchells IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus diops";"Blue-and-white Kingfisher";"Noord-Molukse IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus lazuli";"Lazuli Kingfisher";"Zuid-Molukse IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus pyrrhopygius";"Red-backed Kingfisher";Roodrugijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus macleayii";"Forest Kingfisher";"Macleays IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus albonotatus";"New Britain Kingfisher";Bismarckijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus leucopygius";"Ultramarine Kingfisher";Ultramarijnijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus farquhari";"Vanuatu Kingfisher";Kastanjebuikijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus godeffroyi";"Marquesas Kingfisher";Markiezenijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus ruficollaris";"Mewing Kingfisher";Mangaiaijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus veneratus";"Society Kingfisher";Tahitiijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus gambieri";"Tuamotu Kingfisher";"Tuamotu Kingfisher";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus tutus";"Chattering Kingfisher";Boraboraijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus sacer";"Pacific Kingfisher";"Todiramphus sacer";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus pelewensis";"Palau Kingfisher";"Todiramphus pelewensis";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus cinnamominus";"Guam Kingfisher";"Micronesische IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus reichenbachii";"Pohnpei Kingfisher";"Todiramphus reichenbachii";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus recurvirostris";"Flat-billed Kingfisher";Platsnavelijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus colonus";"Colonist Kingfisher";"Todiramphus colonus";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus sordidus";"Torresian Kingfisher";"Todiramphus sordidus";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus sanctus";"Sacred Kingfisher";"Heilige Ijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus chloris";"Collared Kingfisher";Witkraagijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus saurophagus";"Beach Kingfisher";Hagedisijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus albicilla";"Mariana Kingfisher";"Todiramphus albicilla";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus tristrami";"Melanesian Kingfisher";"Todiramphus tristrami";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus funebris";"Sombre Kingfisher";Halmaheraijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus enigma";"Talaud Kingfisher";Talaudijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Todiramphus australasia";"Cinnamon-banded Kingfisher";Timorijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Caridonax fulgidus";"White-rumped Kingfisher";"Blauw-witte IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Melidora macrorrhina";"Hook-billed Kingfisher";Haaksnavelijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Actenoides bougainvillei";"Moustached Kingfisher";Salomonsbosijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Actenoides concretus";"Rufous-collared Kingfisher";"Maleise Bosijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Actenoides lindsayi";"Spotted Kingfisher";Luzonbosijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Actenoides hombroni";"Blue-capped Kingfisher";Mindanaobosijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Actenoides monachus";"Green-backed Kingfisher";Blauwkopbosijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Actenoides princeps";"Scaly-breasted Kingfisher";Streepkopbosijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Syma torotoro";"Yellow-billed Kingfisher";"Kleine Geelsnavelijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Syma megarhyncha";"Mountain Kingfisher";Berggeelsnavelijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera hydrocharis";"Little Paradise-Kingfisher";Aroevlagstaartijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera galatea";"Common Paradise-Kingfisher";Vlagstaartijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera ellioti";"Kofiau Paradise-Kingfisher";Kofiauvlagstaartijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera riedelii";"Biak Paradise-Kingfisher";Biakvlagstaartijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera carolinae";"Numfor Paradise-Kingfisher";Numforvlagstaartijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera nympha";"Red-breasted Paradise-Kingfisher";"Roze Vlagstaartijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera danae";"Brown-headed Paradise-Kingfisher";Bruinrugvlagstaartijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera sylvia";"Buff-breasted Paradise-Kingfisher";"Australische Vlagstaartijsvogel (sylvia/salvadoriana)";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Tanysiptera nigriceps";"Black-capped Paradise-Kingfisher";"Australische Vlagstaartijsvogel (nigriceps/leucura)";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Megaceryle maxima";"Giant Kingfisher";"Afrikaanse Reuzenijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Megaceryle lugubris";"Crested Kingfisher";"Chinese Reuzenijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Megaceryle torquata";"Ringed Kingfisher";"Amerikaanse Reuzenijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Megaceryle alcyon";"Belted Kingfisher";Bandijsvogel;1;birds/megaceryle-alcyon/large.jpg;birds/megaceryle-alcyon/thumb.jpg
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Ceryle rudis";"Pied Kingfisher";"Bonte IJsvogel";1;birds/ceryle-rudis/large.jpg;birds/ceryle-rudis/thumb.jpg
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Chloroceryle amazona";"Amazon Kingfisher";Amazoneijsvogel;0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Chloroceryle aenea";"American Pygmy Kingfisher";"Groene Dwergijsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Chloroceryle americana";"Green Kingfisher";"Groene IJsvogel";0;;
Coraciiformes;Alcedinidae;Kingfishers;Kingfishers;"Chloroceryle inda";"Green-and-rufous Kingfisher";"Groen-bruine IJsvogel";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Nyctyornis amictus";"Red-bearded Bee-eater";Roodbaardbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Nyctyornis athertoni";"Blue-bearded Bee-eater";Blauwbaardbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Meropogon forsteni";"Purple-bearded Bee-eater";Sulawesibijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops gularis";"Black Bee-eater";"Zwarte Bijeneter";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops mentalis";"Blue-moustached Bee-eater";Blauwsnorbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops muelleri";"Blue-headed Bee-eater";Blauwkopbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops bulocki";"Red-throated Bee-eater";Roodkeelbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops bullockoides";"White-fronted Bee-eater";Witkapbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops pusillus";"Little Bee-eater";Dwergbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops variegatus";"Blue-breasted Bee-eater";Blauwborstbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops lafresnayii";"Ethiopian Bee-eater";"Blue-breasted Bee-eater (Ethiopian)";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops oreobates";"Cinnamon-chested Bee-eater";Bergbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops hirundineus";"Swallow-tailed Bee-eater";Zwaluwstaartbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops breweri";"Black-headed Bee-eater";Zwartkopbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops revoilii";"Somali Bee-eater";"Somalische Bijeneter";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops albicollis";"White-throated Bee-eater";Witkeelbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops viridissimus";"African Green Bee-eater";"Kleine Groene Bijeneter (viridissimus groep)";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops cyanophrys";"Arabian Green Bee-eater";"Kleine Groene Bijeneter (cyanophrys/najdanus)";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops orientalis";"Asian Green Bee-eater";"Kleine Groene Bijeneter (orientalis groep)";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops boehmi";"Böhm's Bee-eater";"Böhms Bijeneter";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops viridis";"Blue-throated Bee-eater";"Maleise Bijeneter";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops americanus";"Rufous-crowned Bee-eater";Roestkruinbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops persicus";"Blue-cheeked Bee-eater";"Groene Bijeneter";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops superciliosus";"Madagascar Bee-eater";Madagaskarbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops philippinus";"Blue-tailed Bee-eater";Blauwstaartbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops ornatus";"Rainbow Bee-eater";Regenboogbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops apiaster";"European Bee-eater";Bijeneter;1;birds/merops-apiaster/large.jpg;birds/merops-apiaster/thumb.jpg
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops leschenaulti";"Chestnut-headed Bee-eater";Bruinkopbijeneter;0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops malimbicus";"Rosy Bee-eater";"Roze Bijeneter";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops nubicus";"Northern Carmine Bee-eater";"Noordelijke Karmijnrode Bijeneter";0;;
Coraciiformes;Meropidae;Bee-eaters;Bee-eaters;"Merops nubicoides";"Southern Carmine Bee-eater";"Zuidelijke Karmijnrode Bijeneter";0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias garrulus";"European Roller";Scharrelaar;1;birds/coracias-garrulus/large.jpg;birds/coracias-garrulus/thumb.jpg
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias abyssinicus";"Abyssinian Roller";Sahelscharrelaar;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias caudatus";"Lilac-breasted Roller";Vorkstaartscharrelaar;1;birds/coracias-caudatus/large.jpg;birds/coracias-caudatus/thumb.jpg
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias spatulatus";"Racket-tailed Roller";Vlagstaartscharrelaar;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias naevius";"Rufous-crowned Roller";Roodkruinscharrelaar;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias benghalensis";"Indian Roller";"Indian Roller";0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias affinis";"Indochinese Roller";"Indochinese Roller";0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias temminckii";"Purple-winged Roller";Sulawesischarrelaar;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Coracias cyanogaster";"Blue-bellied Roller";Blauwbuikscharrelaar;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Eurystomus glaucurus";"Broad-billed Roller";Breedbekscharrelaar;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Eurystomus gularis";"Blue-throated Roller";Blauwkeelscharrelaar;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Eurystomus orientalis";Dollarbird;Dollarvogel;0;;
Coraciiformes;Coraciidae;Rollers;Rollers;"Eurystomus azureus";"Azure Roller";Azuurscharrelaar;0;;
Coraciiformes;Brachypteraciidae;Ground-Rollers;Ground-Rollers;"Geobiastes squamiger";"Scaly Ground-Roller";"Geschubde Grondscharrelaar";0;;
Coraciiformes;Brachypteraciidae;Ground-Rollers;Ground-Rollers;"Brachypteracias leptosomus";"Short-legged Ground-Roller";"Gebandeerde Grondscharrelaar";0;;
Coraciiformes;Brachypteraciidae;Ground-Rollers;Ground-Rollers;"Uratelornis chimaera";"Long-tailed Ground-Roller";Langstaartgrondscharrelaar;0;;
Coraciiformes;Brachypteraciidae;Ground-Rollers;Ground-Rollers;"Atelornis pittoides";"Pitta-like Ground-Roller";Blauwkopgrondscharrelaar;0;;
Coraciiformes;Brachypteraciidae;Ground-Rollers;Ground-Rollers;"Atelornis crossleyi";"Rufous-headed Ground-Roller";"Crossleys Grondscharrelaar";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Notharchus hyperrhynchus";"White-necked Puffbird";Witnekbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Notharchus macrorhynchos";"Guianan Puffbird";Guyanabaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Notharchus swainsoni";"Buff-bellied Puffbird";"Swainsons Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Notharchus pectoralis";"Black-breasted Puffbird";Zwartborstbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Notharchus ordii";"Brown-banded Puffbird";Bruinbandbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Notharchus tectus";"Pied Puffbird";"Bonte Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Bucco macrodactylus";"Chestnut-capped Puffbird";Bruinkapbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Bucco tamatia";"Spotted Puffbird";"Gevlekte Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Bucco noanamae";"Sooty-capped Puffbird";Roetkapbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Bucco capensis";"Collared Puffbird";"Gekraagde Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nystalus radiatus";"Barred Puffbird";"Gebandeerde Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nystalus obamai";"Western Striolated-Puffbird";"Obama's Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nystalus striolatus";"Eastern Striolated-Puffbird";"Gestreepte Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nystalus chacuru";"White-eared Puffbird";Witoorbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nystalus maculatus";"Spot-backed Puffbird";Vlekrug-baardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Hypnelus ruficollis";"Russet-throated Puffbird";Roestkeelbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Hypnelus bicinctus";"Two-banded Puffbird";"Roestkeelbaardkoekoek (bicinctus/stoicus)";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Malacoptila fusca";"White-chested Puffbird";Witborstbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Malacoptila semicincta";"Semicollared Puffbird";"Todds Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Malacoptila striata";"Crescent-chested Puffbird";"Zwart-witte Baardkoekoek";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Malacoptila rufa";"Rufous-necked Puffbird";Roodnekbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Malacoptila panamensis";"White-whiskered Puffbird";Witsnorbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Malacoptila fulvogularis";"Black-streaked Puffbird";Okerborstbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Malacoptila mystacalis";"Moustached Puffbird";Knevelbaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Micromonacha lanceolata";"Lanceolated Monklet";"Kleine Trappist";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nonnula rubecula";"Rusty-breasted Nunlet";Roodborsttrappist;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nonnula sclateri";"Fulvous-chinned Nunlet";Geelkintrappist;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nonnula brunnea";"Brown Nunlet";"Bruine Trappist";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nonnula frontalis";"Gray-cheeked Nunlet";"Noordelijke Grijswangtrappist";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nonnula ruficapilla";"Rufous-capped Nunlet";"Zuidelijke Grijswangtrappist";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Nonnula amaurocephala";"Chestnut-headed Nunlet";Roodkoptrappist;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Hapaloptila castanea";"White-faced Nunbird";Diadeembaardkoekoek;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Monasa atra";"Black Nunbird";"Zwarte Trappist";0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Monasa nigrifrons";"Black-fronted Nunbird";Zwartvoorhoofdtrappist;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Monasa morphoeus";"White-fronted Nunbird";Witvoorhoofdtrappist;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Monasa flavirostris";"Yellow-billed Nunbird";Geelsnaveltrappist;0;;
Galbuliformes;Bucconidae;Puffbirds;Puffbirds;"Chelidoptera tenebrosa";"Swallow-winged Puffbird";Zwaluwbaardkoekoek;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbalcyrhynchus leucotis";"White-eared Jacamar";Kortstaartglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbalcyrhynchus purusianus";"Purus Jacamar";Purusglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Brachygalba albogularis";"White-throated Jacamar";Witkeelglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Brachygalba lugubris";"Brown Jacamar";Bruinkeelglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Brachygalba goeringi";"Pale-headed Jacamar";Grijskopglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Brachygalba salmoni";"Dusky-backed Jacamar";Zwartrugglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Jacamaralcyon tridactyla";"Three-toed Jacamar";Drieteenglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula albirostris";"Yellow-billed Jacamar";Geelsnavelglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula cyanicollis";"Blue-cheeked Jacamar";Purperhalsglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula ruficauda";"Rufous-tailed Jacamar";Roodstaartglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula galbula";"Green-tailed Jacamar";Groenstaartglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula tombacea";"White-chinned Jacamar";Witkinglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula cyanescens";"Bluish-fronted Jacamar";Blauwkruinglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula pastazae";"Coppery-chested Jacamar";Koperborstglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula chalcothorax";"Purplish Jacamar";Purperglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula leucogastra";"Bronzy Jacamar";Bronsglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Galbula dea";"Paradise Jacamar";Paradijsglansvogel;0;;
Galbuliformes;Galbulidae;Jacamars;Jacamars;"Jacamerops aureus";"Great Jacamar";"Grote Glansvogel";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Trachyphonus purpuratus";"Yellow-billed Barbet";Geelsnavelbaardvogel;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Trachyphonus vaillantii";"Crested Barbet";Kuifbaardvogel;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Trachyphonus erythrocephalus";"Red-and-yellow Barbet";Vuurkopbaardvogel;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Trachyphonus margaritatus";"Yellow-breasted Barbet";Geelborstbaardvogel;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Trachyphonus darnaudii";"D'Arnaud's Barbet";"D'Arnauds Baardvogel";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Gymnobucco bonapartei";"Gray-throated Barbet";Grijskeelborstelneus;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Gymnobucco sladeni";"Sladen's Barbet";"Sladens Borstelneus";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Gymnobucco peli";"Bristle-nosed Barbet";"Pels Borstelneus";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Gymnobucco calvus";"Naked-faced Barbet";Kaalkopbaardvogel;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Stactolaema leucotis";"White-eared Barbet";Witoorbaardvogel;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Stactolaema whytii";"Whyte's Barbet";"Whytes Baardvogel";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Stactolaema anchietae";"Anchieta's Barbet";Geelkopbaardvogel;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Stactolaema olivacea";"Green Barbet";"Olijfkleurige Ketellapper";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Pogoniulus scolopaceus";"Speckled Tinkerbird";"Gespikkelde Ketellapper";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Pogoniulus simplex";"Green Tinkerbird";"Groene Ketellapper";0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Pogoniulus leucomystax";"Moustached Tinkerbird";Witsnorketellapper;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Pogoniulus coryphaea";"Western Tinkerbird";Geelrugketellapper;0;;
Piciformes;Lybiidae;"African Barbets";"African Barbets";"Pogoniulus atroflavus";"Red-rumped Tinkerbird";Roodstuitketellapper;0;;
